mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv,u0_atom,u298_atom,h298_atom,g298_atom
gdb_5417,c1ncnc(n1)CO,-0.0023667827301154,0.1191838246630285,0.111899400230271,-0.5159047091085895,-1.7881859667699298,-1.166815515313399,-1.2831020487659153,-0.7239304780825087,-1.0402487552969968,-1.5385751183538694,0.4175412711348177,0.4175037050281038,0.4175037003795599,0.4175760311996537,-1.886210410376427,1.7765672798198482,1.7751462269912743,1.7747777883155145,1.7774042991476378
gdb_1722,CCC1(COC1)C,-0.0031723354562957,0.3699170454422055,0.5929978349221235,-0.5059072835846822,-1.0419531116047047,-0.091422028582517,1.2842198495421924,1.3131542336563162,-1.3130460510811028,0.6713854799223263,2.512193676700593,2.5121970127264666,2.5121970080908653,2.5121819070666462,-0.5889705165257795,0.0882612147048248,0.0826639307464615,0.079597328715766,0.1072211736476858
gdb_65065,OC1(CC1)C1(CO1)C#C,-0.0041406213061646,0.1087531812461617,0.0880498420847614,-0.9799028701887688,-0.1186273530041969,-0.6743033722307695,0.1188048467417483,0.4313995908685399,-0.4144646199220008,-0.4775632196193678,-0.2546742833702859,-0.2546642497542876,-0.2546642294444363,-0.2546714481298294,0.6176841247751457,0.2689018613133624,0.2713459162528722,0.2718338623632094,0.2637970124708564
gdb_76797,CC1C(O)C2(CC2)C1O,-0.0043383592388407,0.2239069794524679,0.0285126557919337,-1.0917694878157604,0.3308222226108658,-0.6381556920045204,0.8368027552312358,1.1237558616971275,-0.1652134586398936,0.9852050540948186,-0.3158839412974146,-0.3158587404214892,-0.315858720112016,-0.3158925077784049,1.2377500247011,-0.9136256016091338,-0.9138917519211932,-0.9147994273470672,-0.901283274183866
gdb_97767,CN1CC(C1)C#CCO,-0.0020156625005279,-0.542903160407236,-0.5287254704612816,-0.7173561005478506,1.456888822385559,0.9613791580069596,0.4256051399835471,-0.0294697808988182,3.159181027208356,0.6343294049410317,0.21117353647683,0.2112154467348184,0.2112154420849997,0.2110735591578542,0.9458095096903092,-0.5647443260690119,-0.5629577097000228,-0.5639043318236767,-0.5619235379033979
gdb_52004,C(C=O)C(=O)OCC=O,-0.0031637086001496,-0.4717702132314355,-0.4556160327477216,-0.3273911624649736,-1.2642352386751965,-1.275258555992144,-1.2064019754554658,-0.597664896776383,1.8846785812450977,-1.2243047403494882,-2.0817757315458785,-2.0817542893055982,-2.081754293969587,-2.081887011307013,-0.0144433984522661,0.9007363843817494,0.907218450307323,0.9080965550432216,0.8763736940199777
gdb_122318,OCCCC12CCC1O2,-0.0027037109247361,-0.458018432746002,-0.4262901122266646,0.0199050248524678,0.5347843941535692,-0.2179389093743854,1.4141838626515653,1.4983437529053,2.015380502977957,0.9826204454586536,-0.3155845920456332,-0.3155591648709596,-0.3155591695240335,-0.3156298066950311,0.805254674891691,-0.8821811076385189,-0.8827003294176476,-0.8838305808896131,-0.8712937548784597
gdb_61349,CC(OC(=N)C#N)C#N,-0.0036451324903474,-0.2971453312821093,-0.2909144343031291,0.8513249095988698,-0.6218154648341037,-3.480267049793281,-1.8114803315712356,-0.1704663466906586,0.646517294748908,-1.4738396880945752,-0.5327084555518221,-0.5326962717716895,-0.5326962764261055,-0.5327343293199973,-0.0885362273040777,1.1985177350966263,1.204216620534613,1.2054387728300595,1.1823443009098376
gdb_75167,CC1=CCN(C=N)C1=O,-0.0036642265249309,-0.0340304569070025,-0.150162793980931,1.7357376838870302,0.5408910459961664,0.1073902126618471,-0.9869545434839012,-1.024863446862108,0.0336622291598198,-0.3716844263029831,-0.1626515725149743,-0.1626460035838738,-0.1626460082360028,-0.162659345270002,-0.0966593613642434,0.1189741364758223,0.1222217551364258,0.1237589037640964,0.1014193244162607
gdb_49438,O=CC1C2C3COC1C23,-0.0036679403284736,0.0376202340703614,0.1668455693982648,0.7712801627571266,-0.4703704991377231,-0.0100897480734589,-0.8079877057595187,-0.7933765478008776,-0.6710299815347475,-0.3468902155490754,-0.255983062662387,-0.2560176442733331,-0.2560176489260392,-0.2559509052496926,-1.011619643231958,0.1314239744817821,0.130432212905256,0.1319114525940205,0.1177363129710062
gdb_2635,C(COC=O)C#N,0.0033854457850931,-0.2843911547070057,-0.1592079191712105,-1.4756575594037131,-2.73715966310934,-2.644351944561292,-0.5011874125177199,0.7365414123583436,-0.2809137989302604,-1.7883504948092974,1.2730369247429447,1.273016964132106,1.273016959488849,1.273037821090102,-1.9182106354619264,2.217634518878554,2.217362158201029,2.2163109552082587,2.211035536537616
gdb_98188,CCC(C)(C)C(=O)CO,-0.0038140331806338,-0.2876491522875767,-0.2342979746105932,0.640725547091981,0.8547729507055974,0.1661301930295002,-0.3925289753279162,-0.4629816100498493,1.030161078497619,1.597877515221081,-0.3468809172815627,-0.3468087814600832,-0.3468087861133502,-0.3469606801637004,2.418312174778463,-1.5460815677292257,-1.5432432228087103,-1.544592211854677,-1.536067132087544
gdb_82108,OC1C2NC2C1N1CC1,-0.0038543434232537,0.0418000681756675,0.1311761957921984,0.5802182527446714,-0.0502328523671219,0.9839714581483648,1.2330864673352258,0.7596901022644663,-0.458822374580901,0.3563036550205445,-0.1889571376393458,-0.188970309555224,-0.1889703142075157,-0.1889394134831719,-0.1060132733123118,-0.0206827342187135,-0.0255041070631016,-0.0278026307986847,0.0132374852947221
gdb_27764,c1c(c2n(c1N)CC2)O,-0.0041735260476725,0.2546306543111085,-0.0851036089594262,-0.4389964094900331,0.3479208477701346,3.5640121342968274,0.7728860274725277,-0.8964934392008804,-0.2453415205555199,-0.331142135021745,-0.1609985116284309,-0.1610019201817423,-0.1610018998713122,-0.1609801950917022,-0.0045971753490356,0.2926163379198683,0.2934016125590184,0.293733998283039,0.293108319538973
gdb_23737,Cc1ccncc1F,-0.003583799466959,0.5066961182869918,0.1951766174210974,-0.2383944725070516,-1.0883636656084337,-0.6246003119196788,-0.7845515722479923,-0.4840258736008703,-1.1950512209108424,-1.213575609150524,0.6188475521287921,0.6188075413875865,0.6188075367402864,0.6188975955489964,-1.6326701654682356,1.1069348597704385,1.107346734014352,1.109249535733207,1.078874190115861
gdb_53808,CC(=O)C(=O)C1CCO1,-0.0035120987420138,-0.1938365010237704,-0.191618857163826,-0.6927872639662217,-0.7170792335786007,0.2067963332840299,-2.084191703341723,-2.154940399551931,0.3369977947536978,-0.4634079792980459,-1.1837909314077697,-1.1837734188304394,-1.1837734234888784,-1.1838382655246034,0.113311346312152,0.2615074756394015,0.2653264733303456,0.2658542942597159,0.2498452178569533
gdb_109868,CCC1C(O)C2CC12O,-0.0041702985755461,0.0034302013207644,-0.0851674998538076,-0.8426833041743516,0.3674621336664412,-0.2043835292895426,0.9838112290762644,1.0669363501093718,0.1691079077389278,0.9759485487466928,-0.3157420050194265,-0.3157147314763164,-0.3157147361293913,-0.3157544174711803,1.244888536450943,-0.8987162126234,-0.8988977250544385,-0.8999137351498512,-0.8855191140926443
gdb_30981,COc1c(oc(=O)[nH]1)N,-0.0036184284743974,-0.0886461140231638,-0.1851293677488022,1.457508678130179,-1.3069818015733692,1.8424788635217595,0.7473193363690445,-0.1178556878131062,0.0184025667556064,-1.078184191639791,-1.9863387867085505,-1.986343133475325,-1.9863431131761744,-1.9863230270471064,-0.0565360022185781,1.109449475324377,1.1113596959633931,1.1108005587932848,1.1194728865768435
gdb_100775,CC(CO)C(O)C1CC1,-0.0037995482415185,-0.3508454658223349,-0.288733016623536,-1.52433783401359,0.8266823522296556,-0.76467257279639,1.3460060197089434,1.6856376985093864,1.330973026931184,1.6537170831977603,-0.3460229841232531,-0.3459626508992345,-0.3459626555524963,-0.3460950446478081,2.022986317183751,-1.4559618368022715,-1.4551451928791082,-1.4571155435611878,-1.4372476194979005
gdb_85839,NC1(CC(O)C1O)C#N,-0.0038421022404455,-0.084346314890666,0.0355680359857642,0.0255898354444937,-0.7341778587378677,-1.5011815574061953,0.1550243258050162,0.8522848618889587,-0.324273545216414,-0.3535320586722434,-1.0882104277356357,-1.088215158698918,-1.0882151633567665,-1.088179475229478,0.3225435872558053,0.4853003935354149,0.4847840303615844,0.483764001619977,0.5037673099120012
gdb_19123,C#CC1(CN1)C1CN1,-0.0038756812141442,0.3831068844844783,0.2600623843007101,-0.2016065602850913,-0.4947971065081072,-0.0236451281583017,0.2572910902189492,0.2651499088154743,-1.0013489482897695,-0.5437412221407077,1.7187813404978345,1.718772677382827,1.7187726727423245,1.7187927087572274,-0.5931551613446524,0.921493106719674,0.9188128954188431,0.9171678463180508,0.9358796938437128
gdb_30417,CN=c1cc[nH]c(=O)o1,-0.0038205599693004,0.0281682527174256,-0.1387080693454108,0.6588908039262706,-0.0795447812115819,0.3287947540476178,-1.0508712712426094,-1.1890087025600713,-0.1454316601598854,-1.06162466421506,-1.060063684983441,-1.0600754014265608,-1.0600754060842354,-1.0600751272201112,-0.5687857591641564,0.8183597814317992,0.8215323560571028,0.8230148108757761,0.8002059002608013
gdb_87650,CC1NC11CC(=O)C1O,-0.003972229053268,-0.0959071551426535,-0.0453817271954546,-0.7219954287321476,-0.2468670416987115,0.0170210120962267,-0.9741711979321596,-0.9722527879845556,-0.0050824433080901,-0.0899019777834193,-0.6868680032250968,-0.686854140639481,-0.6868541452948496,-0.68687571267765,0.5261142499151,0.0685244980506546,0.0696971774029768,0.0691659889340136,0.0759607188025627
gdb_5976,CC(C)(CCO)C=O,-0.0035234501593899,-0.2043365978774323,-0.0889918262460649,0.4314983802452364,-0.4239599451339944,-0.3354188701096928,-0.6396736559949207,-0.4756081681804616,0.1558621347229866,0.746970255735755,0.6339064520351547,0.6339539673931435,0.633953962745937,0.6338454719124961,1.0501794745845547,-0.3838257344670711,-0.3832840960286526,-0.3855005495938964,-0.3715653205762597
gdb_42578,O=C1C2C3C4C(CN14)N23,-0.0036962470275001,0.5082493496916825,0.538316356602281,0.5297083839212694,-0.9320333784379772,-0.0643112684128314,-0.6162375224833944,-0.5787250595804645,-1.412500159085888,-0.991148998496376,-0.1298724050839537,-0.1299416195642212,-0.1299416242161482,-0.1297840670095821,-1.895072011169334,0.9386365441425282,0.9342331695387944,0.9349207375497874,0.9424993872447284
gdb_25201,N=C1NC=NC=NC1=O,-0.0039455581962782,0.2743933140537195,0.0550638860427133,0.8105510956974431,-0.6401354203618905,-0.9770401941255972,-1.990447169295618,-1.5109859348906916,-0.8019377961124147,-1.6967471561694054,-0.9340417687817644,-0.9340804550765966,-0.934080459733493,-0.9339977531269812,-1.380606854025529,1.6162507053232378,1.6168915378142534,1.6176418613903911,1.6147558961240145
gdb_48641,O=CC12CC(CC1)C2=O,-0.004003719012474,0.0932145532504538,0.1335766679668134,0.7126024626233426,-0.2199977735912894,-0.2179389093743854,-1.0806990775300065,-0.9659395089192494,-0.5594800263503845,-0.3666354233858236,-0.2570234211319058,-0.2570429809734414,-0.2570429856261538,-0.2569989138285971,-0.5845397161293255,0.0221417717455173,0.0236754693561232,0.0259076719073592,-0.0019026055525625
gdb_44445,O=C1NC2C3CC1CC23,-0.0037429735289192,0.2212298651614561,0.4060804597740596,0.8087215014839177,-0.1259553352153123,0.5773100556030728,0.600310862524016,0.3240738467583334,-0.9930771317590624,0.1106155666409123,0.2382255526248841,0.2381792432864096,0.2381792386367575,0.2382891068275547,-1.006942687257923,-0.3466781238865429,-0.3486489076037528,-0.3462294715486395,-0.3669489179465091
gdb_104356,CC1(CO)OCCC1=O,-0.0041446114343757,0.0337813532002311,0.0592989396131367,0.1511784096729268,-0.4923544457710693,-0.3173450299965682,-0.8740349911101836,-0.7155127726621006,-0.2344109696850949,0.2823718265907104,-1.2142366374722768,-1.2142249078404377,-1.214224887536516,-1.2142387518040365,0.6048840347409459,-0.3130415354400767,-0.3121163990869756,-0.3123908453194611,-0.3087167032928347
gdb_86839,CC1OC(CC1=O)C#N,-0.0039031423596855,-0.0782533542990943,-0.0552209249301884,0.2058048654767615,-0.7549404750026941,-1.0131878743518463,-1.176574169168069,-0.6902596564008754,-0.1441401829927168,-0.7586243820079089,-0.6584389605489208,-0.6584417923320615,-0.6584417969872558,-0.6584393438482575,-0.2283525953699543,0.4312374701955931,0.4348273324246913,0.4365984484652742,0.4103022544466171
gdb_131498,OC1CC1N1C=NN=C1,-0.0033463426264533,-0.0999354544767704,-0.062559250513422,1.852897056203149,-0.7683751090564052,-0.4980834311278091,-0.0452480878389356,0.1872861336766973,-0.2774572298169149,-0.6929873440848368,-0.5617668755366334,-0.5617866777975503,-0.5617866824521475,-0.5617503429476632,-0.7014636154801898,0.769693186360535,0.7684879646001521,0.767905748604736,0.7818314779418933
gdb_131711,C(c1nc(on1)CO)O,-0.0036618114473294,-0.2142242416975374,-0.2699673482166597,-1.084451110961658,-1.459648097638267,-2.097618281139289,-0.9549961796045472,0.0315585833991421,0.4721285573670495,-1.0954048980179598,-1.9851900414435648,-1.9851940324572812,-1.985194037120673,-1.9851949650308804,-0.3615227628411491,1.2301169342998357,1.2310026217283896,1.2295970538040797,1.248250572528112
gdb_131800,c1cnoc1CCCO,-0.0023877723519238,-0.464919578783917,-0.4442708353597123,0.8220514021824611,-0.007486289468951,-0.5387495713823388,-0.3882678601440024,-0.132586672298821,1.918546166951633,-0.0281418528145942,-0.6873282102636087,-0.6873192927775161,-0.6873192974328876,-0.6873675408271865,-0.0095202869006508,0.020183046178802,0.0212661327461899,0.0210765318599966,0.0198144342260361
gdb_22715,ON=C1CC2(OC12)C#C,-0.0027700730570887,-0.2829200046367091,-0.2304280118652063,-0.6028104342510539,0.0511375682199705,-0.4303065307035937,-0.5928013889718681,-0.3830134085559699,0.3001251028903993,-1.518198785152476,-0.6244222315889193,-0.6244342883670468,-0.6244342930220297,-0.6243978864531853,-0.2251525728614039,1.38089684897522,1.3825179259748477,1.382482506552917,1.384511390149581
gdb_10975,OC12CC(OC1)C2=O,-0.003861483652684,0.7145765685635806,0.6766857792911157,-0.5890231349991291,-2.2095449439090498,0.3875347344152708,-0.8314238392710449,-0.9996103306008828,-1.604298995251059,-1.247626325252558,-0.2024184681023519,-0.2024638403788525,-0.2024638450312277,-0.2023469788384319,-1.4638074392478286,1.485223240036663,1.4822207972908623,1.4814795857285783,1.49256085836702
gdb_115819,CCC1CCC2(CC2)O1,-0.0037799181370785,-0.1791502561160026,-0.1836324953661524,-0.8583001976398019,1.3823876699058886,0.9252314777807118,1.654936870542699,1.2058284895461098,0.7004569306541741,1.7182721919242985,0.5803414331141052,0.5803652159300667,0.5803652112825292,0.5802862276505367,0.982979001905006,-1.737669576105801,-1.7387113764812523,-1.7386817148151583,-1.7412890260295242
gdb_119662,COCC12CC3C1CN23,-0.0033821985154193,-0.132692220848868,-0.0864635722826872,-0.5013332980508681,0.671573395427719,0.7038269363949424,1.4802311480022303,1.1342779934726384,0.130687087558162,0.6679293172111762,0.2124233295879792,0.2124195901734034,0.2124195855235921,0.212423209687679,-0.0644129807011627,-0.4334625148930831,-0.4375838376288593,-0.4394147305391198,-0.4078496753198478
gdb_64560,OC1(C=O)C2CC1C=C2,-0.0037423932471156,0.1205350097061335,0.1696841505629236,-0.3608465995122983,-0.1870218536412718,0.2564993935951207,-1.1424852476967575,-1.2500370668580316,-0.7326452026076326,-0.3706325506952413,-0.2559560533319646,-0.2559874146264957,-0.2559874192792016,-0.2559039765118789,-0.5042929978379951,0.1342611111125525,0.1335796850039783,0.1350367253490194,0.1230936197265188
gdb_38013,C1C2C=C3CC4C3C1N24,-0.0035131100902999,0.4598466181942846,0.6160715750644306,-1.3503303557772122,0.7363039049592361,1.4267805409199048,-0.9486045068286764,-1.6014762681600814,-1.32369814617704,0.0639423432459803,1.1699029697579255,1.1698423307505876,1.1698423261066917,1.169983910426867,-1.3870068990426287,-0.0702932934185152,-0.0767187542122845,-0.0762172607605058,-0.0644064174543822
gdb_53522,CC#CCC(C=O)C#C,-0.0037034977867977,-0.3683224760995064,-0.4120333155089891,-0.3526134255514333,1.1881961413113369,-0.3489742501945356,-0.9145155853573654,-0.7386614625682234,1.6220361636348328,-0.5224933348643281,0.6715979726397883,0.6716582501269784,0.671658245480005,0.671471336316884,1.0767642769632786,-0.02248675455367,-0.0127790671020658,-0.0102897481269946,-0.0674697710512839
gdb_111810,OCC1C2CCC1CC2,-0.0039417393893615,-0.0612309483354907,0.1178686352196178,-0.9241655893267222,1.0489644793001491,-0.9499294339559116,1.3417449045250294,1.7677103263583682,-0.087276225276046,1.8377352073749451,0.5799857187346957,0.5799819908778433,0.5799819862303033,0.5799976159129864,0.3471591450138824,-1.7750348228604074,-1.7786122779285858,-1.77830119238306,-1.7742364625763825
gdb_51987,C(C(=O)NC=N)OC=O,-0.0025647804079797,-0.4142059420258815,-0.4170168052707373,3.3460419623914577,-0.9503533339657656,-0.9047448336731012,-0.9912156586678152,-0.5576807960294435,1.38231862746359,-1.127772613147607,-1.9863325211429903,-1.9863219901963227,-1.9863219948597213,-1.986366885447286,-0.0811515599766544,1.110107628091774,1.1135611070841755,1.1129838624685349,1.114466084465441
gdb_83041,OC1C2CC=CC(=O)C12,-0.0041483086584383,0.2123903368420774,0.2372624622771804,0.7124064346718934,-0.0624461560523131,0.1254640527749718,-1.4130660618752884,-1.4541664233029348,-0.7094586656783354,-0.3441553389689472,-0.2570547739221194,-0.2570763559014531,-0.2570763605541658,-0.2570172110439245,-0.4193693235726303,0.0188483857859526,0.0202005146117488,0.0224572262645582,-0.003991385260962
gdb_80797,CC1C2NC1(C#C)C2O,-0.0043321750927629,0.1649094418694147,0.0854668244976283,-0.6079071609887322,0.6190561895813947,0.0396133122376318,0.2956411268741741,0.2735676142358829,-0.2845859121155149,-0.0653782493286447,0.2421411816261849,0.2421484383524484,0.2421484337028208,0.2421505681246305,0.5270988722254225,0.0646306460204372,0.0646185973207369,0.0641232284358586,0.0738690894633648
gdb_31322,CCc1ccoc1C=O,-0.0041432077050604,-0.0171722136121874,-0.1882874033853679,1.1494180811025705,0.6092855466332414,-0.0823851085259547,-1.3853688131798485,-1.3279008419968092,0.2552479692323577,-0.3842768800070891,-0.2578867960961619,-0.2578869647550774,-0.2578869444452461,-0.2579026415008209,-0.2315526178785039,-0.0685495819037189,-0.0641990406713667,-0.0613444722493132,-0.1050706554337268
gdb_78546,CN1C2C3(O)CC3C12C,-0.0041041519764349,0.0899312998746845,0.1163078719425869,-0.9292623160644006,0.5640963229980308,1.5849266419097408,1.3161782134215465,0.5639784512399711,-0.2777978823882713,0.5957706505201058,0.2121024377741329,0.2121196901097362,0.212119710422472,0.2121082879024409,0.9714096897587088,-0.467169900649608,-0.4688090480244594,-0.4704171265802362,-0.4438006232068428
gdb_46783,N=C1OCC2CC(C2)O1,-0.0038136960645384,0.1976535803439131,0.2183142484577858,1.114067707191237,-0.29449892607096,-0.6200818518913958,0.427735697575504,0.7112882960971177,-0.7633825736579559,0.0451588502505951,-0.68732638800749,-0.6873622283617942,-0.6873622330171658,-0.687276129636829,-0.7285407290140751,0.0203744611270888,0.0167957347205167,0.016637663867762,0.0302497838747286
gdb_62192,CC(OCCC#N)C#C,-0.0027933174881909,-0.4956558815401567,-0.5085176932955111,0.6177249341219456,0.5860802696313753,-1.383701596670889,0.2210716111556812,0.8628069936644692,2.443448527616704,-0.1277995532509072,0.2402609128602451,0.2403090479669528,0.2403090433173139,0.240173021067705,1.0403332514813242,-0.1328781151409665,-0.1268963729814276,-0.1260409732361396,-0.1518843976569014
gdb_133563,FC(F)(F)C1=NCCN1,-0.0035960185437937,-0.139422890269195,-0.0714035757499314,0.5068384562521998,-2.3744245436591407,0.0712425324355992,-0.3094372292415957,-0.3388204550988261,-0.267005308320096,-1.483456836508212,-3.815191772488354,-3.815230027228639,-3.81523003190334,-3.815143378322831,-0.9013419444757738,1.6283885107426816,1.626926541754027,1.6251672910791413,1.6529552030695736
